user-id,game-title,behavior-name,value
161411713,Train Simulator,play,60.0
235692659,Portal 2,play,13.1
191979928,GRID 2,play,10.3
9823354,Red Faction Guerrilla Steam Edition,play,14.8
17530772,Call of Duty Modern Warfare 3 - Multiplayer,purchase,1.0
165779930,APB Reloaded,purchase,1.0
137610845,Call of Duty Black Ops II,purchase,1.0
216088282,Unturned,play,69.0
230572014,Team Fortress 2,purchase,1.0
134322141,Team Fortress 2,purchase,1.0
90033155,Evolve,purchase,1.0
98561727,"Ben There, Dan That!",purchase,1.0
24469287,Tales from the Borderlands,purchase,1.0
209023275,Portal,play,7.5
67492611,Sanctum 2,purchase,1.0
58345543,GRID,purchase,1.0
298950,Chivalry Medieval Warfare,purchase,1.0
106147454,LEGO Batman 3 Beyond Gotham,purchase,1.0
82961224,IL-2 Sturmovik Cliffs of Dover,purchase,1.0
93644606,Goat Simulator,purchase,1.0
107452765,Sid Meier's Civilization IV,purchase,1.0
101690993,Fallout New Vegas,play,82.0
226535562,Counter-Strike Global Offensive,purchase,1.0
12610800,The Chronicles of Riddick Assault on Dark Athena,purchase,1.0
22371742,F.E.A.R. Extraction Point,purchase,1.0
78341587,Trine,play,7.4
231450817,Dota 2,purchase,1.0
24469287,The Elder Scrolls V Skyrim - Dragonborn,purchase,1.0
17530772,Yet Another Zombie Defense,purchase,1.0
81585721,Half-Life 2,purchase,1.0
139272740,Dota 2,play,193.0
12259303,Red Faction Armageddon,play,1.3
129925351,Fallout,play,0.4
86055705,Don't Starve Together Beta,purchase,1.0
24632218,Hylics,purchase,1.0
131785763,Sacred 2 Gold,purchase,1.0
162081645,Town of Salem,play,50.0
24469287,The Last Federation,purchase,1.0
224070533,MicroVolts Surge,play,0.3
37723786,Day of Defeat Source,play,2.1
116325720,Far Cry 3,purchase,1.0
67349307,Fallout New Vegas,purchase,1.0
175460237,The Stanley Parable,purchase,1.0
211059621,Combat Monsters,purchase,1.0
97843739,Divine Souls,play,0.2
40212239,Fractured Space,purchase,1.0
22371742,Battlestations Pacific,purchase,1.0
27279261,Devil May Cry 3 Special Edition,purchase,1.0
108878910,Cubemen,purchase,1.0
65754991,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,purchase,1.0
243664576,The Mighty Quest For Epic Loot,purchase,1.0
188250158,Unturned,purchase,1.0
69953893,RIFT,purchase,1.0
186483761,Skyborn,purchase,1.0
242572214,theHunter,purchase,1.0
231042734,Warface,purchase,1.0
44755776,Call of Duty Black Ops,purchase,1.0
11373749,Sam & Max 303 They Stole Max's Brain!,purchase,1.0
179347474,Arma 2 Free,purchase,1.0
172518437,Mount Your Friends,purchase,1.0
27403206,Among Ripples,purchase,1.0
142750305,Star Wars - Battlefront II,purchase,1.0
222180483,War Thunder,purchase,1.0
27279261,Dungeon Defenders,purchase,1.0
154940949,Ascend Hand of Kul,play,0.8
34177747,The Dig,purchase,1.0
116437770,Counter-Strike Global Offensive,purchase,1.0
142408262,Transformice,purchase,1.0
40212239,The Lord of the Rings War in the North,purchase,1.0
203440072,Emily is Away,purchase,1.0
159946174,DC Universe Online,purchase,1.0
36439985,LIMBO,purchase,1.0
110546460,Sniper Elite V2,purchase,1.0
81943620,King's Bounty Crossworlds,purchase,1.0
52545855,Team Fortress 2,purchase,1.0
3498717,Half-Life,purchase,1.0
75368808,Fallout 3 - Game of the Year Edition,play,0.2
33013552,Monaco,play,2.4
11731710,The Elder Scrolls V Skyrim,play,4.3
113124720,Counter-Strike,play,0.9
71952079,UFO Extraterrestrials Gold,play,91.0
33282871,Counter-Strike Source,purchase,1.0
202760417,Star Trek Online,purchase,1.0
85458882,Garry's Mod,purchase,1.0
81054122,Football Manager 2014,purchase,1.0
165239864,DmC Devil May Cry,play,0.3
27169419,Fallout New Vegas,play,0.1
57103808,Don't Starve,purchase,1.0
14706578,Counter-Strike,purchase,1.0
67633077,Sid Meier's Civilization V,play,471.0
196862501,Warframe,purchase,1.0
179394166,Hazard Ops,purchase,1.0
88035166,The Ultimate DOOM,purchase,1.0
79865632,Total War SHOGUN 2,play,0.3
213929581,Unturned,purchase,1.0
209869297,PlanetSide 2,purchase,1.0
58345543,Cave Story+,purchase,1.0
142799594,AdVenture Capitalist,purchase,1.0
167017825,Tom Clancy's Ghost Recon Phantoms - EU,play,4.0
11970504,Warhammer End Times - Vermintide,purchase,1.0
48350308,Sam & Max 104 Abe Lincoln Must Die!,purchase,1.0
155794117,Dota 2,purchase,1.0
185258131,Spore,purchase,1.0
11940338,Elite Dangerous,play,131.0
302857051,Robocraft,purchase,1.0
30425578,Zack Zero,purchase,1.0
100311267,Smashmuck Champions,play,1.2
70408902,Plants vs. Zombies Game of the Year,play,69.0
193058986,Unturned,purchase,1.0
127072755,Arma 2 Operation Arrowhead,purchase,1.0
30246419,The Walking Dead Season Two,purchase,1.0
46637811,One Finger Death Punch,play,11.1
11978743,Hitman Absolution,purchase,1.0
59825286,Vessel,purchase,1.0
157080495,BattleBlock Theater,play,0.2
17649444,Crysis 2 Maximum Edition,play,84.0
47693543,Football Manager 2012,play,39.0
70915652,BioShock,play,0.9
129300430,APB Reloaded,purchase,1.0
57433226,Grand Theft Auto V,purchase,1.0
138941587,Beat Hazard,purchase,1.0
126269125,Dead Rising 3 DLC2,purchase,1.0
9128105,L.A. Noire,purchase,1.0
63895034,Garry's Mod,play,0.3
308691324,Team Fortress 2,purchase,1.0
30440303,Fallout New Vegas,purchase,1.0
170904528,Counter-Strike Condition Zero,purchase,1.0
56219610,Age of Empires II HD Edition,play,9.0
21316693,Half-Life 2 Episode One,purchase,1.0
243816387,Dead Island Epidemic,play,0.5
265545744,Dota 2,purchase,1.0
80164199,SimCity 4 Deluxe,play,0.5
70408902,Star Wars Knights of the Old Republic,purchase,1.0
188250158,APB Reloaded,purchase,1.0
156407373,APB Reloaded,purchase,1.0
298884520,Trine 2,purchase,1.0
67729331,SEGA Genesis & Mega Drive Classics,purchase,1.0
71527252,Divine Divinity,play,10.3
148362155,Nikopol Secrets of the Immortals,purchase,1.0
124725852,Garry's Mod,purchase,1.0
8585433,Terraria,purchase,1.0
156675178,A Story About My Uncle,purchase,1.0
19586574,Garry's Mod,play,12.2
59825286,Wargame European Escalation,purchase,1.0
80128229,Portal 2,play,3.8
58431944,Children of the Nile Alexandria,play,2.9
22371742,Sam & Max 202 Moai Better Blues,purchase,1.0
129925351,Warframe,play,588.0
109278470,Counter-Strike Global Offensive,purchase,1.0
152956403,Brick-Force,play,1.0
30614573,Half-Life 2 Deathmatch,purchase,1.0
33651880,Legend of Grimrock,play,24.0
65716118,Call of Duty Modern Warfare 2 - Multiplayer,play,427.0
33013552,X Beyond the Frontier,purchase,1.0
15415372,Football Manager 2011,play,999.0
87201181,Tropico 4,purchase,1.0
176796706,Dota 2,purchase,1.0
205285563,Warface,play,13.7
197406178,Robocraft,purchase,1.0
82029808,Half-Life 2 Episode One,purchase,1.0
163162333,Arma 3 Marksmen,purchase,1.0
65173746,Heroes & Generals,play,0.2
240805337,Team Fortress 2,purchase,1.0
82352462,Evolve,purchase,1.0
146152475,Dota 2,play,13.8
49462664,No More Room in Hell,purchase,1.0
29873979,Grand Theft Auto V,play,8.0
36546868,LEGO The Hobbit,purchase,1.0
42935819,Football Manager 2014,purchase,1.0
169771622,Zombies Monsters Robots,play,6.0
34124250,Counter-Strike,play,0.2
60296891,Vanguard Princess,purchase,1.0
86469479,Evoland,purchase,1.0
17432212,Half-Life Opposing Force,purchase,1.0
32467994,The Banner Saga Factions,purchase,1.0
28696163,Half-Life 2 Deathmatch,purchase,1.0
43321203,RACE Caterham Expansion,purchase,1.0
210896662,Enclave,purchase,1.0
54293428,Dawn of Discovery,purchase,1.0
2643609,Call of Duty Modern Warfare 3,play,3.1
48028873,FINAL FANTASY VII,purchase,1.0
11403772,Wind of Luck Arena,purchase,1.0
35729292,Really Big Sky,purchase,1.0
55229923,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1.0
195946569,Garry's Mod,play,8.5
156748261,NBA 2K16,purchase,1.0
158576100,The Walking Dead Season Two,play,5.3
276057148,BLOCKADE 3D,purchase,1.0
5387470,Day of Defeat,play,6.0
171067153,Warframe,purchase,1.0
45617627,Nether Arena,purchase,1.0
28229872,Ricochet,purchase,1.0
17530772,Fallout New Vegas,play,18.7
122551425,Shelter 2,play,0.9
23718710,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
51557405,DEFCON,purchase,1.0
244184827,Dota 2,play,3.0
243324816,Robocraft,purchase,1.0
48984158,XCOM Enemy Unknown,play,20.0
34442062,Half-Life 2 Deathmatch,purchase,1.0
30440303,Grand Theft Auto Vice City,purchase,1.0
180981964,Age of Empires II HD Edition,purchase,1.0
30246419,Worms Crazy Golf,play,1.8
116876958,Sanctum,purchase,1.0
127628725,Outland,purchase,1.0
92593907,The Hat Man Shadow Ward,play,1.2
33904278,Counter-Strike,play,388.0
9128105,Kerbal Space Program,play,57.0
139773400,Dota 2,purchase,1.0
82512087,Loadout,purchase,1.0
197406178,Fallen Earth,purchase,1.0
11373749,TrackMania Stadium,purchase,1.0
152078939,Sakura Clicker,play,6.4
182491331,Serious Sam HD The Second Encounter,play,3.6
17495098,Team Fortress Classic,purchase,1.0
27171538,The Elder Scrolls V Skyrim,play,75.0
170485590,Gaokao.Love.100Days,play,10.4
87040683,Call of Duty Black Ops - Multiplayer,purchase,1.0
62990992,Mortal Kombat Komplete Edition,purchase,1.0
164820245,The Last Remnant,purchase,1.0
47384303,Divinity II Developer's Cut,purchase,1.0
221961243,World of Soccer online,purchase,1.0
99711581,Warframe,purchase,1.0
107913460,Dark Souls Prepare to Die Edition,play,8.7
123696203,Yet Another Zombie Defense,play,0.7
33651880,Sanctum 2,purchase,1.0
73518199,How to Survive,purchase,1.0
248930355,BRINK,play,0.5
42928788,Tom Clancy's Ghost Recon Phantoms - EU Support Starter Pack,purchase,1.0
70525721,Sid Meier's Civilization V,play,59.0
11940338,0RBITALIS,play,0.6
148773331,Unturned,purchase,1.0
70591968,Hitman Absolution,purchase,1.0
48525807,Magic 2014 ,purchase,1.0
51557405,Super Meat Boy,purchase,1.0
154730370,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
92914917,Sun Blast,purchase,1.0
260265776,Nosgoth,purchase,1.0
62990992,Anoxemia,play,9.9
241065891,Dota 2,play,1.4
7907686,Company of Heroes 2,play,1.3
48845802,Left 4 Dead,play,1.1
204459221,War Thunder,purchase,1.0
163930591,Call of Duty World at War,purchase,1.0
74290096,Saints Row 2,purchase,1.0
163361275,DmC Devil May Cry,play,11.3
53875128,Hitman Absolution,purchase,1.0
118086742,Don't Starve Together Beta,purchase,1.0
148362155,Corporate Lifestyle Simulator,purchase,1.0
288274882,Unturned,purchase,1.0
213775315,Kerbal Space Program,play,5.5
24366790,Counter-Strike Source,play,3.0
17530772,Grand Theft Auto IV,purchase,1.0
135147743,Breath of Death VII ,purchase,1.0
49893565,QuantZ,purchase,1.0
71510748,140,purchase,1.0
198081354,"Warhammer 40,000 Space Marine",play,2.2
173249224,Arma Cold War Assault,purchase,1.0
87694960,To the Moon,purchase,1.0
46301758,Cities Skylines,purchase,1.0
154374262,Trove,purchase,1.0
52731290,The Walking Dead Season Two,play,4.0
24632218,XCOM Enemy Unknown,play,35.0
175026514,Arma 2 Private Military Company,purchase,1.0
89559973,Football Manager 2013,purchase,1.0
172518437,Roogoo,play,0.1
62990992,Dead Island Epidemic,purchase,1.0
44755776,Counter-Strike,play,200.0
155420511,Super Monday Night Combat,purchase,1.0
64973908,Empire Total War,purchase,1.0
95699780,Call of Duty Black Ops,play,1.1
49050405,Dota 2,purchase,1.0
275529528,Dirty Bomb,play,5.2
138941587,Antisquad,play,16.2
61189155,Call of Duty Black Ops II,purchase,1.0
7440594,Half-Life 2 Lost Coast,play,0.3
238808025,Stronghold Crusader HD,play,3.3
182589428,Counter-Strike Source,play,5.4
55143039,Aliens vs. Predator,purchase,1.0
63615483,Far Cry 3,play,35.0
173344308,Toribash,purchase,1.0
128934005,Heroes & Generals,purchase,1.0
11794760,Marvel Heroes 2015,play,17.9
221185061,Dota 2,play,8.6
92503355,Supreme Commander 2,purchase,1.0
124437057,Deadfall Adventures,play,5.4
138941587,Torchlight,purchase,1.0
175001491,Waveform,play,19.0
168771588,Unturned,purchase,1.0
79017735,Call of Duty Advanced Warfare - Multiplayer,play,34.0
17530772,Dead Rising 2,purchase,1.0
22605909,Cossacks Back to War,purchase,1.0
113580708,MapleStory,play,0.4
71390526,Sid Meier's Civilization III Complete,purchase,1.0
293303005,WARMODE,purchase,1.0
49050405,F.E.A.R.,purchase,1.0
81139130,Counter-Strike Condition Zero,purchase,1.0
133990456,Dota 2,purchase,1.0
88579585,GameMaker Studio Professional,purchase,1.0
74772820,Titan Quest Immortal Throne,purchase,1.0
235469862,Dota 2,play,0.4
78765966,Terraria,purchase,1.0
70487610,Sid Meier's Civilization Beyond Earth,play,304.0
44545959,The Secret of Monkey Island Special Edition,play,8.3
71944738,Age of Chivalry,purchase,1.0
159800136,Hero Siege,play,0.1
49228258,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1.0
155919035,The Ship,purchase,1.0
56038151,A Story About My Uncle,purchase,1.0
47457723,Risen,purchase,1.0
148362155,Medal of Honor(TM) Single Player,purchase,1.0
110658990,Don't Starve,purchase,1.0
300162650,Dota 2,play,60.0
15305418,Borderlands 2,purchase,1.0
103411746,Magicka Wizard Wars,play,2.2
129162036,Counter-Strike Global Offensive,play,1023.0
5270060,Pyroblazer,purchase,1.0
79658056,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
241862248,Robocraft,play,134.0
113752996,Garry's Mod,purchase,1.0
58905429,Magicka Vietnam,purchase,1.0
64973908,Serious Sam The Random Encounter,purchase,1.0
31669242,Deus Ex Human Revolution - Director's Cut,purchase,1.0
96249915,Dota 2,purchase,1.0
26465134,Mount & Blade With Fire and Sword,purchase,1.0
103631407,Viscera Cleanup Detail,purchase,1.0
210669058,Dota 2,purchase,1.0
34901647,Tom Clancy's Splinter Cell Blacklist,purchase,1.0
183998097,Victory Command,play,0.5
108160472,Terraria,purchase,1.0
84318201,The Witcher Enhanced Edition,purchase,1.0
33282871,Nosgoth,play,4.4
39622853,BioShock Infinite,purchase,1.0
124725852,Survivalist,purchase,1.0
34177747,Total War SHOGUN 2,purchase,1.0
47457723,Braid,purchase,1.0
14906179,Gang Beasts,purchase,1.0
103731895,ARK Survival Evolved,play,77.0
76892907,Hyperdimension Neptunia Re;Birth2 Sisters Generation,purchase,1.0
101695880,Hard Truck Apocalypse / Ex Machina,purchase,1.0
38317154,Enclave,purchase,1.0
187264965,Grand Chase,purchase,1.0
59382844,Borderlands 2,purchase,1.0
114632006,America's Army Proving Grounds,purchase,1.0
103731895,The Mighty Quest For Epic Loot,purchase,1.0
118852041,Sid Meier's Civilization V,purchase,1.0
127788996,Lunar Flight,purchase,1.0
70970228,Fable - The Lost Chapters,play,22.0
157636450,Thinking with Time Machine,purchase,1.0
170382539,PAYDAY The Heist,purchase,1.0
230944154,Dungeons & Dragons Online,purchase,1.0
164561444,Amnesia The Dark Descent,play,2.4
14551726,Half-Life 2 Deathmatch,purchase,1.0
57603447,Command and Conquer Red Alert 3 - Uprising,play,0.4
190016182,Neverwinter,purchase,1.0
105159791,Boring Man - Online Tactical Stickman Combat,purchase,1.0
36404933,Infestation Survivor Stories,play,6.6
111754806,BioShock Infinite Burial at Sea - Episode 1,purchase,1.0
148847158,Dota 2,purchase,1.0
119239620,Hitman Blood Money,purchase,1.0
249626280,Transformice,play,25.0
290700906,Trove,play,0.2
38317154,Thief - Opportunist,purchase,1.0
84883272,Portal 2,play,21.0
172795625,Tribes Ascend,purchase,1.0
86469479,Styx Master of Shadows,purchase,1.0
158608850,H1Z1 Test Server,purchase,1.0
81160212,Mount & Blade Warband,purchase,1.0
142775542,Trine,purchase,1.0
107818793,Loadout,purchase,1.0
34919318,Magicka,play,0.6
64973908,Antichamber,purchase,1.0
122026623,Gone Home,purchase,1.0
86055705,Blast Em!,purchase,1.0
88883891,Dead Space,purchase,1.0
285860790,Hitman 2 Silent Assassin,purchase,1.0
47457723,Tropico 3 - Steam Special Edition,purchase,1.0
44314169,BioShock Infinite - Season Pass,purchase,1.0
226559137,16 Bit Arena,purchase,1.0
126269125,DayZ,play,244.0
561758,Darkest Hour Europe '44-'45,play,0.9
91690667,Sniper Elite Nazi Zombie Army 2,play,0.4
20366600,Doctor Who The Eternity Clock,purchase,1.0
65958466,Darksiders II,purchase,1.0
32847394,Half-Life 2,purchase,1.0
24721232,Super Meat Boy,play,0.4
167118460,AirMech,play,0.2
20772968,Garry's Mod,purchase,1.0
75368808,Europa Universalis IV Conquistadors Unit pack ,purchase,1.0
62633395,Magic The Gathering - Duels of the Planeswalkers 2013,play,0.8
62654923,Call of Duty Black Ops,purchase,1.0
32847394,Half-Life 2 Lost Coast,play,0.3
60608576,The Forgotten Ones,purchase,1.0
243309251,Haunted Memories,play,1.8
13565651,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1.0
184554757,APB Reloaded,play,12.7
27279261,Half-Life Deathmatch Source,purchase,1.0
230299466,Dota 2,play,1.4
107913460,Mass Effect 2,purchase,1.0
47457723,StarForge,play,0.1
44314169,The Evil Within,purchase,1.0
57603447,Brothers - A Tale of Two Sons,purchase,1.0
211454678,PAYDAY 2,purchase,1.0
1024319,Day of Defeat,purchase,1.0
112626210,The Lord of the Rings War in the North,purchase,1.0
67729331,Organ Trail Director's Cut,play,0.3
102268574,Commando Jack,purchase,1.0
188250158,Clicker Heroes,play,6.8
164820245,Back to Dinosaur Island ,purchase,1.0
204014532,Dota 2,play,192.0
68316900,Deus Ex Human Revolution,play,43.0
7907686,Bully Scholarship Edition,play,1.3
61772065,Brothers - A Tale of Two Sons,play,0.7
148362155,Space Hack,purchase,1.0
129478138,Tomb Raider I,purchase,1.0
58345543,Mortal Kombat Legacy II - Ep. 9 Liu Kang,purchase,1.0
53986832,Counter-Strike Condition Zero,purchase,1.0
47384303,"Warhammer 40,000 Dawn of War II - Chaos Rising",purchase,1.0
284934852,Modular Combat,purchase,1.0
287500646,Napoleon Total War,purchase,1.0
87341384,Bound By Flame,play,2.3
49050405,FINAL FANTASY XIII,purchase,1.0
36557643,Saints Row 2,purchase,1.0
70703031,Call of Duty Black Ops,purchase,1.0
36546868,GRID,purchase,1.0
18149166,Team Fortress Classic,purchase,1.0
54568397,Risen 2 - Dark Waters,purchase,1.0
87907200,Pixel Space,play,0.7
49832324,Counter-Strike Source,play,14.9
34177747,Empire Total War,purchase,1.0
76892907,Anno 2070,play,1.2
53875128,Gothic,purchase,1.0
24469287,Rogue Legacy,play,4.6
56038151,X Beyond the Frontier,purchase,1.0
198804975,DiRT 3 Complete Edition,play,5.5
64514291,Ultra Street Fighter IV,purchase,1.0
83599495,Sid Meier's Civilization V,purchase,1.0
75277726,Borderlands,play,79.0
29753085,Transformers War for Cybertron,play,25.0
195414910,Murder Miners,purchase,1.0
49228258,Unreal Tournament 3 Black Edition,play,1.0
37829487,BioShock Infinite,purchase,1.0
213775315,War Thunder,purchase,1.0
161991221,Undertale,purchase,1.0
33282871,Forge,play,0.2
76892907,Real Warfare 2 Northern Crusades,purchase,1.0
73981322,Call of Duty Black Ops,purchase,1.0
35864169,Left 4 Dead 2,purchase,1.0
189734107,Warface,purchase,1.0
23225650,Fractured Space,purchase,1.0
163281091,War Thunder,purchase,1.0
155673786,Mount & Blade Warband,purchase,1.0
131876863,Dead Island Epidemic,play,1.6
104727643,Outlast,play,4.4
5860071,South Park The Stick of Truth,play,10.7
114632006,Dizzel,play,5.5
183574382,PAYDAY The Heist,play,4.1
20630908,Ricochet,purchase,1.0
14544587,BattleSpace,play,0.7
171067153,Life Is Strange,purchase,1.0
264625792,Just Cause,play,0.6
156071982,Uncrowded,play,6.4
142044216,Dota 2,play,699.0
116564064,Tomb Raider I,purchase,1.0
80128229,Starbound,play,56.0
48149238,Democracy 3 Social Engineering Mac,purchase,1.0
80471276,Counter-Strike Global Offensive,play,327.0
80128229,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1.0
33013552,Space Run,play,3.7
132196353,Dota 2,purchase,1.0
92276000,Sid Meier's Civilization V,play,164.0
104192353,Half-Life 2 Deathmatch,purchase,1.0
5990132,Kerbal Space Program,play,1.5
57603447,Chivalry Medieval Warfare,play,2.8
2083767,Torchlight II,play,1.5
20772968,Age of Empires II HD Edition,purchase,1.0
22301321,SimCity 4 Deluxe,play,0.4
5387470,Eufloria,purchase,1.0
36546868,Atom Zombie Smasher ,purchase,1.0
212466515,PAYDAY 2,play,6.7
209869297,Mount & Blade Warband,purchase,1.0
78341587,Crysis,play,1.7
251440763,Rocket League,purchase,1.0
37396841,Half-Life 2 Episode One,purchase,1.0
80779496,The Witcher Enhanced Edition,purchase,1.0
3747293,Team Fortress Classic,purchase,1.0
162288536,Sid Meier's Civilization V,purchase,1.0
44472980,Rocketbirds Hardboiled Chicken,purchase,1.0
187463594,The Witcher Adventure Game,purchase,1.0
53875128,Shank,purchase,1.0
133404545,Thief,play,3.6
136135322,Surgeon Simulator,purchase,1.0
33452361,Half-Life 2,purchase,1.0
49893565,Terraria,purchase,1.0
302883346,Dota 2,play,92.0
205014771,Counter-Strike,purchase,1.0
61676491,F.E.A.R. 2 Project Origin,purchase,1.0
120237789,H1Z1,play,11.8
44545959,Half-Life 2 Episode One,purchase,1.0
33282871,Titan Quest Immortal Throne,purchase,1.0
182726567,Heroes & Generals,purchase,1.0
134967717,Dead Island,play,10.2
20200395,Mass Effect,play,0.9
31669242,Crysis 2 Maximum Edition,purchase,1.0
53875128,Antichamber,purchase,1.0
83849502,Alpha Protocol,purchase,1.0
116564064,Snapshot,purchase,1.0
65958466,Crusader Kings II Warriors of Faith Unit Pack,purchase,1.0
22301321,Gratuitous Space Battles,play,1.8
119170251,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
111456195,Sid Meier's Civilization V,purchase,1.0
123483924,Magicka Wizard Wars,play,1.2
73274639,Call of Duty Black Ops,purchase,1.0
110369840,RAGE,play,30.0
153399994,Half-Life 2 Deathmatch,purchase,1.0
118695833,Electronic Super Joy Groove City,purchase,1.0
55162535,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1.0
298327915,Trove,purchase,1.0
165877735,Deus Ex Human Revolution,purchase,1.0
33706322,Company of Heroes (New Steam Version),purchase,1.0
187374370,Dota 2,purchase,1.0
82263745,F.E.A.R.,purchase,1.0
66650717,Victoria II,purchase,1.0
67579257,Killing Floor,play,0.5
17530772,Red Faction Guerrilla Steam Edition,purchase,1.0
33013552,Offspring Fling!,purchase,1.0
110369840,Call of Duty Black Ops II - Zombies,purchase,1.0
33651880,TowerFall Ascension,purchase,1.0
150882304,F.E.A.R. 3,purchase,1.0
250870371,Dota 2,play,0.3
12144171,IL-2 Sturmovik 1946,purchase,1.0
179848102,Football Manager 2015,purchase,1.0
92914917,Talisman Digital Edition,play,1.9
162421622,F.E.A.R. 3,purchase,1.0
45422636,Rust,purchase,1.0
128470551,Torchlight II,play,2.9
122538805,GunZ 2 The Second Duel,purchase,1.0
155071993,Pro Evolution Soccer 2014,play,4.9
96914675,Ship Simulator Extremes,purchase,1.0
175948419,Dota 2,play,249.0
130954987,Ticket to Ride,purchase,1.0
43913966,Garry's Mod,purchase,1.0
152959594,Killing Floor Uncovered,purchase,1.0
48149238,Democracy 3,purchase,1.0
103445207,War of the Roses Kingmaker,purchase,1.0
27169419,Alien Swarm,play,6.8
298884520,Shadowgrounds Survivor,purchase,1.0
33706322,The Ultimate DOOM,purchase,1.0
80189887,Hitman Absolution,purchase,1.0
158608850,BlazBlue Continuum Shift Extend,purchase,1.0
247828143,Dota 2,play,2.7
44314169,Half-Life Deathmatch Source,purchase,1.0
132593770,Sniper Elite 3,play,6.3
38323067,Defiance,play,0.6
245708711,Arma 2,purchase,1.0
130290346,Team Fortress 2,play,0.6
94689795,Counter-Strike Source,purchase,1.0
40212239,Planetbase,purchase,1.0
21061921,Madballs in...Babo Invasion,purchase,1.0
41559627,Batman Arkham Origins - Initiation,purchase,1.0
30246419,Valkyria Chronicles Selveria's Mission Behind Her Blue Flame,purchase,1.0
32126281,Men of War Assault Squad 2,play,14.0
96588736,Mare Nostrum,purchase,1.0
24011187,Skyrim High Resolution Texture Pack,purchase,1.0
48028873,RPG Maker DS Resource Pack,purchase,1.0
70489471,BioShock,play,7.8
106806146,Orcs Must Die! 2,purchase,1.0
210905793,Fallen Earth,purchase,1.0
2259650,Garry's Mod,purchase,1.0
198346312,Sid Meier's Civilization V Scrambled Continents Map Pack,purchase,1.0
101695880,Spore,purchase,1.0
126340495,Rust,purchase,1.0
190305835,Take On Helicopters,purchase,1.0
65145468,Fallout 3 - Point Lookout,purchase,1.0
200673341,Magicka Wizard Wars,purchase,1.0
60217594,Counter-Strike,play,1447.0
282464648,Teeworlds,purchase,1.0
115996656,The Walking Dead,purchase,1.0
301004831,Genesis Online,play,0.2
82263745,Counter-Strike Condition Zero,purchase,1.0
63157803,Fallout New Vegas,purchase,1.0
93644606,Rogue Legacy,play,19.5
161013852,Loadout,purchase,1.0
266479412,The Settlers Online,purchase,1.0
94145419,Call of Duty Modern Warfare 3 - Multiplayer,play,0.9
53898495,Titan Quest,play,0.1
41917762,Counter-Strike Source,purchase,1.0
64787956,Wasteland 1 - The Original Classic,purchase,1.0
180901075,Space Hack,play,0.6
206183065,Unturned,purchase,1.0
143062096,Left 4 Dead 2,purchase,1.0
16154372,Fallout Tactics,purchase,1.0
187463594,Grand Theft Auto IV,purchase,1.0
11161178,Train Simulator Southern Pacific SD70M Loco,purchase,1.0
88116642,Insurgency Modern Infantry Combat,play,0.5
140825164,Dungeon Party,play,0.3
239583217,Dota 2,purchase,1.0
132300630,Castle Crashers - Pink Knight Pack,purchase,1.0
35701646,Deus Ex Human Revolution - Director's Cut,play,2.2
47457723,Tidalis,purchase,1.0
127628725,The Bridge,purchase,1.0
113407067,Dota 2,purchase,1.0
55367062,The Swapper,purchase,1.0
168244631,POSTAL,play,6.1
101878879,Half-Life,purchase,1.0
43360645,Overlord Raising Hell,purchase,1.0
208879416,Magic Barrage - Bitferno,purchase,1.0
218914514,Missing Translation,purchase,1.0
86338111,Haunted Memories,purchase,1.0
27403206,Magicka,play,1.3
272981192,Dota 2,purchase,1.0
33865373,Stealth Inc 2,purchase,1.0
217441163,Dota 2,play,1.5
9128105,Tales of Monkey Island Chapter 3 - Lair of the Leviathan ,purchase,1.0
78309377,Vertical Drop Heroes HD,purchase,1.0
65350586,Deus Ex Human Revolution,play,18.3
10599862,Dead Space,purchase,1.0
33865373,Blood Bowl Legendary Edition,purchase,1.0
85759872,Kingdom Wars,purchase,1.0
55761025,Fallout 3 - Game of the Year Edition,play,0.1
2259650,Next Car Game Wreckfest,purchase,1.0
156818121,Skyrim Script Extender (SKSE),purchase,1.0
93413084,"Time Gentlemen, Please!",purchase,1.0
204742217,APB Reloaded,purchase,1.0
81556495,Banished,purchase,1.0
50801801,Dishonored,play,0.8
138941587,Paranormal State Poison Spring Collector's Edition,play,4.0
23306116,Counter-Strike,purchase,1.0
247065555,War Thunder,purchase,1.0
36557643,Portal 2,play,29.0
116876958,DOOM 3,play,0.5
83770731,Endless Space,purchase,1.0
150882304,The Dig,purchase,1.0
55426012,The Basement Collection,purchase,1.0
114030647,Batman Arkham City GOTY,play,0.5
174674290,Portal Stories Mel,purchase,1.0
30246419,Really Big Sky,purchase,1.0
86016715,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1.0
87734805,Tiny and Big Grandpa's Leftovers,purchase,1.0
54826284,Portal,purchase,1.0
137079357,Dota 2,purchase,1.0
